,Unnamed: 0,index,N_EAN13,N_MARQUE,N_SAME_PRODUCT,N_GAMME,N_RECETTES,N_ORGANIC,N_FORMAT,N_WEIGHT_num,N_EMBALLAGE,N_COMPTE,N_STD/PROMO,N_Ventes_Valeur_2019,N_Ventes_Valeur_2018,N_ITEM,N_NIELSEN_DESCRIPTION,N_INITIAL_INDEX,N_CATEGORY,N_COUNT,I_ITEM,I_CATEGORY,I_Ventes_Volume_2018,I_Ventes_Volume_2019
1289,1289,2909,8001060035805,SACLA,SACLA | BIO | OLIVE | POT | BIO,BIO,OLIVE,BIO,PF,210,POT,1CT,STD,123312.3,0.0,8001060035805,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_OLIVE_1CT_210G_*_BIO,2909,SAUCES_POUR_FECULENTS,1,8001060035805,LEGUMES,0.0,8184.399999999999
1290,1290,2910,8001060024755,SACLA,SACLA | BIO | PANCETTA | POT | BIO,BIO,PANCETTA,BIO,PF,150,POT,1CT,STD,0.0,0.0,8001060024755,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_PANCETTA_1CT_150G_*_BIO,2910,SAUCES_POUR_FECULENTS,1,8001060024755,BOLOGNAISE,0.0,0.0
1291,1291,2911,8001060026230,SACLA,SACLA | BIO | PESTO_GENOVESE_TOFU | POT | BIO,BIO,PESTO_GENOVESE_TOFU,BIO,PF,190,POT,1CT,STD,141032.0,150105.99999999994,8001060026230,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_PESTO_GENOVESE_TOFU_1CT_190G_*_BIO,2911,SAUCES_POUR_FECULENTS,1,8001060026230,PESTO_VERT,10015.8,9081.400000000001
1292,1292,2912,8001060026223,SACLA,SACLA | BIO | PESTO_ROSSO_TOFU | POT | BIO,BIO,PESTO_ROSSO_TOFU,BIO,PF,190,POT,1CT,STD,41261.7,53031.8,8001060026223,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_PESTO_ROSSO_TOFU_1CT_190G_*_BIO,2912,SAUCES_POUR_FECULENTS,1,8001060026223,PESTO_ROUGE,3418.4000000000005,2630.6
1293,1293,2913,8001060028067,SACLA,SACLA | BIO | PESTO_TOM_SECHE | POT | BIO,BIO,PESTO_TOM_SECHE,BIO,PF,190,POT,1CT,STD,95320.4,90831.7,8001060028067,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_PESTO_TOM_SECHE_1CT_190G_*_BIO,2913,SAUCES_POUR_FECULENTS,1,8001060028067,PESTO_ROUGE,6897.999999999999,6697.000000000001
1294,1294,2914,8001060024762,SACLA,SACLA | BIO | PIQUANTE_TOMATES_&_POIVRONS_& | POT | BIO,BIO,PIQUANTE_TOMATES_&_POIVRONS_&,BIO,PF,150,POT,1CT,STD,0.0,0.0,8001060024762,POUR_FECULENTS_POT_SACLA_BIO_PF_PIQUANTE_TOMATES_&_POIVRONS_&_1CT_150G_*_BIO,2914,SAUCES_POUR_FECULENTS,1,8001060024762,POIVRON,0.0,0.0
1295,1295,2915,8001060020788,SACLA,SACLA | BIO | TOM_SECH_AIL | POT | BIO,BIO,TOM_SECH_AIL,BIO,PF,190,POT,1CT,STD,233746.1,242230.4,8001060020788,SAUCES_POUR_FECULENTS_POT_SACLA_BIO_PF_TOM_SECH_AIL_1CT_190G_*_BIO,2915,SAUCES_POUR_FECULENTS,1,8001060020788,PESTO_ROUGE,15935.2,14723.399999999998
1296,1296,2916,8001060034600,SACLA,SACLA | BOLO_CLASSIQUE | BOLOGNAISE | POT | NON_BIO,BOLO_CLASSIQUE,BOLOGNAISE,NON_BIO,GF,680,POT,1CT,STD,3902.2,0.0,8001060034600,SAUCES_POUR_FECULENTS_POT_SACLA_BOLO_CLASSIQUE_GF_BOLOGNAISE_1CT_680G_*_NON_BIO,2916,SAUCES_POUR_FECULENTS,1,8001060034600,BOLOGNAISE,0.0,679.3999999999999
1297,1297,2917,8001060028432,SACLA,SACLA | BOLO_CLASSIQUE | BOLOGNAISE | POT | NON_BIO,BOLO_CLASSIQUE,BOLOGNAISE,NON_BIO,MF,345,POT,1CT,STD,24380.6,54110.0,8001060028432,SAUCES_POUR_FECULENTS_POT_SACLA_BOLO_CLASSIQUE_MF_BOLOGNAISE_1CT_345G_*_NON_BIO,2917,SAUCES_POUR_FECULENTS,1,8001060028432,BOLOGNAISE,5919.7,2913.9
1298,1298,2918,8001060021945,SACLA,SACLA | BOLO_CLASSIQUE | BOLOGNAISE | POT | NON_BIO,BOLO_CLASSIQUE,BOLOGNAISE,NON_BIO,PF,190,POT,1CT,STD,55155.7,74005.0,8001060021945,SAUCES_POUR_FECULENTS_POT_SACLA_BOLO_CLASSIQUE_PF_BOLOGNAISE_1CT_190G_*_NON_BIO,2918,SAUCES_POUR_FECULENTS,1,8001060021945,BOLOGNAISE,5545.3,4209.7
1299,1299,2919,8001060027442,SACLA,SACLA | BOLO_VEGETARIENNE | BOLOGNAISE_VEGETARIENNE_SOJA | POT | BIO,BOLO_VEGETARIENNE,BOLOGNAISE_VEGETARIENNE_SOJA,BIO,MF,345,POT,1CT,STD,23902.0,23190.4,8001060027442,POT_SACLA_BOLO_VEGETARIENNE_MF_BOLOGNAISE_VEGETARIENNE_SOJA_1CT_345G_*_BIO,2919,SAUCES_POUR_FECULENTS,1,8001060027442,BOLOGNAISE,3227.4,3025.2
1300,1300,2920,8001060028425,SACLA,SACLA | CREME | 4FROMAGES | POT | NON_BIO,CREME,4FROMAGES,NON_BIO,MF,345,POT,1CT,STD,3649.1,23229.3,8001060028425,SAUCES_POUR_FECULENTS_POT_SACLA_CREME_MF_4FROMAGES_1CT_345G_*_NON_BIO,2920,SAUCES_POUR_FECULENTS,1,8001060028425,FROMAGE,2889.6000000000004,453.90000000000003
1301,1301,2921,8001060028418,SACLA,SACLA | CREME | CARBONARA_ITALIANA | POT | NON_BIO,CREME,CARBONARA_ITALIANA,NON_BIO,MF,345,POT,1CT,STD,2017.8,13468.4,8001060028418,SAUCES_POUR_FECULENTS_POT_SACLA_CREME_MF_CARBONARA_ITALIANA_1CT_345G_*_NON_BIO,2921,SAUCES_POUR_FECULENTS,1,8001060028418,FROMAGE,1413.0,218.2
1302,1302,2922,8001060028449,SACLA,SACLA | LEGUMES | ARRABIATA | POT | NON_BIO,LEGUMES,ARRABIATA,NON_BIO,MF,345,POT,1CT,STD,494727.6,385988.2,8001060028449,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_MF_ARRABIATA_1CT_345G_*_NON_BIO,2922,SAUCES_POUR_FECULENTS,1,8001060028449,ARRABBIATA,45605.9,55357.50000000001
1303,1303,2923,8001060029774,SACLA,SACLA | LEGUMES | SALSICCIA | POT | NON_BIO,LEGUMES,SALSICCIA,NON_BIO,MF,345,POT,1CT,STD,42334.500000000015,50254.20000000001,8001060029774,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_MF_SALSICCIA_1CT_345G_*_NON_BIO,2923,SAUCES_POUR_FECULENTS,1,8001060029774,BOLOGNAISE,5647.4,2775.7
1304,1304,2924,8001060006645,SACLA,SACLA | LEGUMES | TOM_C_PARM | POT | NON_BIO,LEGUMES,TOM_C_PARM,NON_BIO,MF,345,POT,1CT,STD,0.0,0.0,8001060006645,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_MF_TOM_C_PARM_1CT_345G_*_NON_BIO,2924,SAUCES_POUR_FECULENTS,1,8001060006645,FROMAGE,0.0,0.0
1305,1305,2925,8001060012615,SACLA,SACLA | LEGUMES | TOM_CE_BAS | POT | NON_BIO,LEGUMES,TOM_CE_BAS,NON_BIO,MF,435,POT,1CT,PROMO,0.0,0.0,8001060012615,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_MF_TOM_CE_BAS_1CT_435G_%25_NON_BIO,2925,SAUCES_POUR_FECULENTS,1,8001060012615,,0.0,0.0
1306,1306,2926,8001060006638,SACLA,SACLA | LEGUMES | TOM_CE_BAS | POT | NON_BIO,LEGUMES,TOM_CE_BAS,NON_BIO,MF,345,POT,1CT,STD,650371.5000000001,718761.2,8001060006638,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_MF_TOM_CE_BAS_1CT_345G_*_NON_BIO,2926,SAUCES_POUR_FECULENTS,1,8001060006638,BASILIC,87509.5,81812.70000000001
1307,1307,2927,8001060030817,SACLA,SACLA | LEGUMES | TOMATES_CERISES_EN_RONDELLES_O | POT | NON_BIO,LEGUMES,TOMATES_CERISES_EN_RONDELLES_O,NON_BIO,MF,345,POT,1CT,STD,47135.8,76011.4,8001060030817,FECULENTS_POT_SACLA_LEGUMES_MF_TOMATES_CERISES_EN_RONDELLES_O_1CT_345G_*_NON_BIO,2927,SAUCES_POUR_FECULENTS,1,8001060030817,POMODORO,11710.1,7072.700000000002
1308,1308,2928,8001060030824,SACLA,SACLA | LEGUMES | TOMATES_CERISES_EN_RONDELLES_P | POT | NON_BIO,LEGUMES,TOMATES_CERISES_EN_RONDELLES_P,NON_BIO,MF,345,POT,1CT,STD,136671.60000000006,149204.40000000002,8001060030824,FECULENTS_POT_SACLA_LEGUMES_MF_TOMATES_CERISES_EN_RONDELLES_P_1CT_345G_*_NON_BIO,2928,SAUCES_POUR_FECULENTS,1,8001060030824,POMODORO,22089.000000000004,19538.6
1309,1309,2929,8001060030800,SACLA,SACLA | LEGUMES | TOMATES_CERISES_EN_RONDELLES_R | POT | NON_BIO,LEGUMES,TOMATES_CERISES_EN_RONDELLES_R,NON_BIO,MF,345,POT,1CT,STD,39381.500000000015,40247.5,8001060030800,FECULENTS_POT_SACLA_LEGUMES_MF_TOMATES_CERISES_EN_RONDELLES_R_1CT_345G_*_NON_BIO,2929,SAUCES_POUR_FECULENTS,1,8001060030800,POMODORO,4779.400000000001,3928.5
1310,1310,2930,8001060024571,SACLA,SACLA | LEGUMES | ARRABIATA | POT | NON_BIO,LEGUMES,ARRABIATA,NON_BIO,PF,240,POT,1CT,PROMO,53.7,3056.7,8001060024571,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_ARRABIATA_1CT_240G_%25_NON_BIO,2930,SAUCES_POUR_FECULENTS,1,8001060024571,ARRABBIATA,411.1,7.8999999999999995
1311,1311,2931,8001060012622,SACLA,SACLA | LEGUMES | ARRABIATA | POT | NON_BIO,LEGUMES,ARRABIATA,NON_BIO,PF,290,POT,1CT,PROMO,0.0,0.0,8001060012622,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_ARRABIATA_1CT_290G_%50_NON_BIO,2931,SAUCES_POUR_FECULENTS,1,8001060012622,,0.0,0.0
1312,1312,2932,8001060001329,SACLA,SACLA | LEGUMES | ARRABIATA | POT | NON_BIO,LEGUMES,ARRABIATA,NON_BIO,PF,190,POT,1CT,STD,3485024.1,3266664.3,8001060001329,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_ARRABIATA_1CT_190G_*_NON_BIO,2932,SAUCES_POUR_FECULENTS,1,8001060001329,ARRABBIATA,200973.19999999998,216234.00000000003
1313,1313,2933,8001060031685,SACLA,SACLA | LEGUMES | ARRABIATA | POT | NON_BIO,LEGUMES,ARRABIATA,NON_BIO,PF,250,POT,1CT,STD,15157.6,0.0,8001060031685,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_ARRABIATA_1CT_250G_*_NON_BIO,2933,SAUCES_POUR_FECULENTS,1,8001060031685,ARRABBIATA,0.0,0.0
1314,1314,2934,8001060018044,SACLA,SACLA | LEGUMES | ASP_VRTE | POT | NON_BIO,LEGUMES,ASP_VRTE,NON_BIO,PF,190,POT,1CT,STD,24.8,765.5,8001060018044,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_ASP_VRTE_1CT_190G_*_NON_BIO,2934,SAUCES_POUR_FECULENTS,1,8001060018044,AUTRE,43.7,1.5999999999999999
1315,1315,2935,8001060014275,SACLA,SACLA | LEGUMES | AUBER_OLIV_NR_CAJOU | POT | NON_BIO,LEGUMES,AUBER_OLIV_NR_CAJOU,NON_BIO,PF,190,POT,1CT,STD,69916.1,89817.0,8001060014275,POUR_FECULENTS_POT_SACLA_LEGUMES_PF_AUBER_OLIV_NR_CAJOU_1CT_190G_*_NON_BIO,2935,SAUCES_POUR_FECULENTS,1,8001060014275,PESTO_AUTRE,5255.299999999999,4480.2
1316,1316,2936,8001060010468,SACLA,SACLA | LEGUMES | AUBERGINE | POT | NON_BIO,LEGUMES,AUBERGINE,NON_BIO,PF,190,POT,1CT,STD,548071.2000000001,529781.0,8001060010468,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_AUBERGINE_1CT_190G_*_NON_BIO,2936,SAUCES_POUR_FECULENTS,1,8001060010468,LEGUMES,24026.200000000004,25959.0
1317,1317,2937,8001060029781,SACLA,SACLA | LEGUMES | BURRATA | POT | NON_BIO,LEGUMES,BURRATA,NON_BIO,PF,190,POT,1CT,STD,272041.4,275897.60000000003,8001060029781,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_BURRATA_1CT_190G_*_NON_BIO,2937,SAUCES_POUR_FECULENTS,1,8001060029781,FROMAGE,14568.000000000002,14038.699999999999
1318,1318,2938,8001060024588,SACLA,SACLA | LEGUMES | CAVIAR_DE_TOMATES_A_L'AIL | POT | NON_BIO,LEGUMES,CAVIAR_DE_TOMATES_A_L'AIL,NON_BIO,PF,240,POT,1CT,PROMO,245.8,10123.9,8001060024588,FECULENTS_POT_SACLA_LEGUMES_PF_CAVIAR_DE_TOMATES_A_L'AIL_1CT_240G_%25_NON_BIO,2938,SAUCES_POUR_FECULENTS,1,8001060024588,LEGUMES,1128.7,12.5
1319,1319,2939,8001060035812,SACLA,SACLA | LEGUMES | CAVIAR_DE_TOMATES_A_L'AIL | POT | NON_BIO,LEGUMES,CAVIAR_DE_TOMATES_A_L'AIL,NON_BIO,PF,290,POT,1CT,STD,178812.40000000005,0.0,8001060035812,POUR_FECULENTS_POT_SACLA_LEGUMES_PF_CAVIAR_DE_TOMATES_A_L'AIL_1CT_290G_*_NON_BIO,2939,SAUCES_POUR_FECULENTS,1,8001060035812,PESTO_ROUGE,0.0,16309.6
1320,1320,2940,8001060012639,SACLA,SACLA | LEGUMES | CAVIAR_TOM | POT | NON_BIO,LEGUMES,CAVIAR_TOM,NON_BIO,PF,290,POT,1CT,PROMO,53045.2,207350.4,8001060012639,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_CAVIAR_TOM_1CT_290G_%50_NON_BIO,2940,SAUCES_POUR_FECULENTS,1,8001060012639,PESTO_ROUGE,28152.599999999995,5659.4
1321,1321,2941,8001060000933,SACLA,SACLA | LEGUMES | CAVIAR_TOM | POT | NON_BIO,LEGUMES,CAVIAR_TOM,NON_BIO,PF,190,POT,1CT,STD,2088104.1,2212746.1,8001060000933,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_CAVIAR_TOM_1CT_190G_*_NON_BIO,2941,SAUCES_POUR_FECULENTS,1,8001060000933,PESTO_ROUGE,127393.60000000002,120457.10000000002
1322,1322,2942,8001060013339,SACLA,SACLA | LEGUMES | CAVIAR_TOM_AMANDE | POT | NON_BIO,LEGUMES,CAVIAR_TOM_AMANDE,NON_BIO,PF,190,POT,1CT,STD,220.4,18849.2,8001060013339,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_CAVIAR_TOM_AMANDE_1CT_190G_*_NON_BIO,2942,SAUCES_POUR_FECULENTS,1,8001060013339,FROMAGE,1519.3999999999999,19.0
1323,1323,2943,8001060014282,SACLA,SACLA | LEGUMES | ECHA_CHIANTI | POT | NON_BIO,LEGUMES,ECHA_CHIANTI,NON_BIO,PF,190,POT,1CT,STD,33342.2,45931.8,8001060014282,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_ECHA_CHIANTI_1CT_190G_*_NON_BIO,2943,SAUCES_POUR_FECULENTS,1,8001060014282,LEGUMES,2603.7,1946.6000000000001
1324,1324,2944,8001060012356,SACLA,SACLA | LEGUMES | GORG_OIG_DX | POT | NON_BIO,LEGUMES,GORG_OIG_DX,NON_BIO,PF,190,POT,1CT,STD,457885.50000000006,446235.1,8001060012356,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_GORG_OIG_DX_1CT_190G_*_NON_BIO,2944,SAUCES_POUR_FECULENTS,1,8001060012356,FROMAGE,24160.8,24972.8
1325,1325,2945,8001060019966,SACLA,SACLA | LEGUMES | POIV_ANANAS | POT | NON_BIO,LEGUMES,POIV_ANANAS,NON_BIO,PF,190,POT,1CT,STD,0.0,3.3,8001060019966,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_POIV_ANANAS_1CT_190G_*_NON_BIO,2945,SAUCES_POUR_FECULENTS,1,8001060019966,POIVRON,0.2,0.0
1326,1326,2946,8001060024595,SACLA,SACLA | LEGUMES | POIV_AUBER | POT | NON_BIO,LEGUMES,POIV_AUBER,NON_BIO,PF,240,POT,1CT,PROMO,1632.2,22064.599999999995,8001060024595,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_POIV_AUBER_1CT_240G_%25_NON_BIO,2946,SAUCES_POUR_FECULENTS,1,8001060024595,POIVRON,1364.8999999999999,34.3
1327,1327,2947,8001060013285,SACLA,SACLA | LEGUMES | POIV_AUBER | POT | NON_BIO,LEGUMES,POIV_AUBER,NON_BIO,PF,290,POT,1CT,PROMO,43922.900000000016,182427.40000000005,8001060013285,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_POIV_AUBER_1CT_290G_%50_NON_BIO,2947,SAUCES_POUR_FECULENTS,1,8001060013285,POIVRON,25611.8,5407.799999999999
1328,1328,2948,8001060001275,SACLA,SACLA | LEGUMES | POIV_AUBER | POT | NON_BIO,LEGUMES,POIV_AUBER,NON_BIO,PF,190,POT,1CT,STD,1565163.0,1622130.4,8001060001275,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_POIV_AUBER_1CT_190G_*_NON_BIO,2948,SAUCES_POUR_FECULENTS,1,8001060001275,AUBERGINES,97017.6,92591.09999999999
1329,1329,2949,8001060035829,SACLA,SACLA | LEGUMES | POIV_AUBER | POT | NON_BIO,LEGUMES,POIV_AUBER,NON_BIO,PF,290,POT,1CT,STD,144768.8,0.0,8001060035829,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_POIV_AUBER_1CT_290G_*_NON_BIO,2949,SAUCES_POUR_FECULENTS,1,8001060035829,POIVRON,0.0,13783.499999999998
1330,1330,2950,8001060014299,SACLA,SACLA | LEGUMES | POIV_FIG_NOIS | POT | NON_BIO,LEGUMES,POIV_FIG_NOIS,NON_BIO,PF,190,POT,1CT,STD,264952.10000000003,322902.8,8001060014299,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_POIV_FIG_NOIS_1CT_190G_*_NON_BIO,2950,SAUCES_POUR_FECULENTS,1,8001060014299,POIVRON,14879.6,11810.300000000001
1331,1331,2951,8001060006690,SACLA,SACLA | LEGUMES | POIV_MOZZA | POT | NON_BIO,LEGUMES,POIV_MOZZA,NON_BIO,PF,190,POT,1CT,STD,127918.2,108493.5,8001060006690,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_POIV_MOZZA_1CT_190G_*_NON_BIO,2951,SAUCES_POUR_FECULENTS,1,8001060006690,FROMAGE,8893.3,10206.200000000003
1332,1332,2952,8001060014312,SACLA,SACLA | LEGUMES | POTI_PARME | POT | NON_BIO,LEGUMES,POTI_PARME,NON_BIO,PF,190,POT,1CT,STD,1061.6,3491.1,8001060014312,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_POTI_PARME_1CT_190G_*_NON_BIO,2952,SAUCES_POUR_FECULENTS,1,8001060014312,FROMAGE,137.5,68.3
1333,1333,2953,8001060018051,SACLA,SACLA | LEGUMES | TOM_CERISE_MENTHE | POT | NON_BIO,LEGUMES,TOM_CERISE_MENTHE,NON_BIO,PF,190,POT,1CT,STD,0.0,2.3,8001060018051,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_TOM_CERISE_MENTHE_1CT_190G_*_NON_BIO,2953,SAUCES_POUR_FECULENTS,1,8001060018051,POMODORO,0.0,0.0
1334,1334,2954,8001060024533,SACLA,SACLA | LEGUMES | TOM_CERISE_ORIGAN | POT | NON_BIO,LEGUMES,TOM_CERISE_ORIGAN,NON_BIO,PF,290,POT,1CT,PROMO,1.4,103.2,8001060024533,POUR_FECULENTS_POT_SACLA_LEGUMES_PF_TOM_CERISE_ORIGAN_1CT_290G_%50_NON_BIO,2954,SAUCES_POUR_FECULENTS,1,8001060024533,POMODORO,21.4,0.3
1335,1335,2955,8001060018075,SACLA,SACLA | LEGUMES | TOM_CERISE_ORIGAN | POT | NON_BIO,LEGUMES,TOM_CERISE_ORIGAN,NON_BIO,PF,190,POT,1CT,STD,354.1,2164.2,8001060018075,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_TOM_CERISE_ORIGAN_1CT_190G_*_NON_BIO,2955,SAUCES_POUR_FECULENTS,1,8001060018075,POMODORO,231.6,37.699999999999996
1336,1336,2956,8001060024526,SACLA,SACLA | LEGUMES | TOM_CERISE_ROM | POT | NON_BIO,LEGUMES,TOM_CERISE_ROM,NON_BIO,PF,290,POT,1CT,PROMO,0.0,169.5,8001060024526,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_TOM_CERISE_ROM_1CT_290G_%50_NON_BIO,2956,SAUCES_POUR_FECULENTS,1,8001060024526,POMODORO,34.1,0.0
1337,1337,2957,8001060018082,SACLA,SACLA | LEGUMES | TOM_CERISE_ROM | POT | NON_BIO,LEGUMES,TOM_CERISE_ROM,NON_BIO,PF,190,POT,1CT,STD,20.6,349.5,8001060018082,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_TOM_CERISE_ROM_1CT_190G_*_NON_BIO,2957,SAUCES_POUR_FECULENTS,1,8001060018082,POMODORO,23.5,2.1
1338,1338,2958,8001060018068,SACLA,SACLA | LEGUMES | TOM_CERISE_SESAME | POT | NON_BIO,LEGUMES,TOM_CERISE_SESAME,NON_BIO,PF,190,POT,1CT,STD,6.0,18.1,8001060018068,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_TOM_CERISE_SESAME_1CT_190G_*_NON_BIO,2958,SAUCES_POUR_FECULENTS,1,8001060018068,POMODORO,1.6,0.4
1339,1339,2959,8001060024557,SACLA,SACLA | LEGUMES | TOM_OLIVE | POT | NON_BIO,LEGUMES,TOM_OLIVE,NON_BIO,PF,240,POT,1CT,PROMO,2482.8,15005.2,8001060024557,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_TOM_OLIVE_1CT_240G_%25_NON_BIO,2959,SAUCES_POUR_FECULENTS,1,8001060024557,OLIVES,1213.9,116.5
1340,1340,2960,8001060013292,SACLA,SACLA | LEGUMES | TOM_OLIVE | POT | NON_BIO,LEGUMES,TOM_OLIVE,NON_BIO,PF,290,POT,1CT,PROMO,48900.7,341145.1,8001060013292,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_TOM_OLIVE_1CT_290G_%50_NON_BIO,2960,SAUCES_POUR_FECULENTS,1,8001060013292,OLIVES,27171.500000000004,6353.2
1341,1341,2961,8001060000926,SACLA,SACLA | LEGUMES | TOM_OLIVE | POT | NON_BIO,LEGUMES,TOM_OLIVE,NON_BIO,PF,190,POT,1CT,STD,1501374.4,1549093.7000000004,8001060000926,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_TOM_OLIVE_1CT_190G_*_NON_BIO,2961,SAUCES_POUR_FECULENTS,1,8001060000926,OLIVES,87138.0,83789.9
1342,1342,2962,8001060011328,SACLA,SACLA | LEGUMES | TOM_ROQUET | POT | NON_BIO,LEGUMES,TOM_ROQUET,NON_BIO,PF,190,POT,1CT,STD,334309.0,333827.2,8001060011328,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_TOM_ROQUET_1CT_190G_*_NON_BIO,2962,SAUCES_POUR_FECULENTS,1,8001060011328,FROMAGE,17897.800000000003,18020.7
1343,1343,2963,8001060004023,SACLA,SACLA | LEGUMES | TOMATES_BASILIC | POT | NON_BIO,LEGUMES,TOMATES_BASILIC,NON_BIO,PF,290,POT,1CT,STD,0.0,2.3,8001060004023,SAUCES_POUR_FECULENTS_POT_SACLA_LEGUMES_PF_TOMATES_BASILIC_1CT_290G_*_NON_BIO,2963,SAUCES_POUR_FECULENTS,1,8001060004023,,0.3,0.0
1344,1344,2964,8001060024519,SACLA,SACLA | LEGUMES | TOMATES_CERISES_&_BASILIC | POT | NON_BIO,LEGUMES,TOMATES_CERISES_&_BASILIC,NON_BIO,PF,290,POT,1CT,PROMO,1001.5,21442.6,8001060024519,FECULENTS_POT_SACLA_LEGUMES_PF_TOMATES_CERISES_&_BASILIC_1CT_290G_%50_NON_BIO,2964,SAUCES_POUR_FECULENTS,1,8001060024519,BASILIC,3876.5000000000005,166.4
1345,1345,2965,8001060023697,SACLA,SACLA | LEGUMES | TOMATES_CERISES_&_BASILIC | POT | NON_BIO,LEGUMES,TOMATES_CERISES_&_BASILIC,NON_BIO,PF,190,POT,1CT,STD,0.0,30.500000000000004,8001060023697,POUR_FECULENTS_POT_SACLA_LEGUMES_PF_TOMATES_CERISES_&_BASILIC_1CT_190G_*_NON_BIO,2965,SAUCES_POUR_FECULENTS,1,8001060023697,BASILIC,4.0,0.0
1346,1346,2966,8001060024540,SACLA,SACLA | LEGUMES | TOMATES_CERISES_PARMESAN | POT | NON_BIO,LEGUMES,TOMATES_CERISES_PARMESAN,NON_BIO,PF,290,POT,1CT,PROMO,52.40000000000001,21960.6,8001060024540,FECULENTS_POT_SACLA_LEGUMES_PF_TOMATES_CERISES_PARMESAN_1CT_290G_%50_NON_BIO,2966,SAUCES_POUR_FECULENTS,1,8001060024540,POMODORO,2064.4,0.9
1347,1347,2967,8001060022003,SACLA,SACLA | LEGUMES | TOMATES_CERISES_PARMESAN | POT | NON_BIO,LEGUMES,TOMATES_CERISES_PARMESAN,NON_BIO,PF,190,POT,1CT,STD,0.0,49.0,8001060022003,POUR_FECULENTS_POT_SACLA_LEGUMES_PF_TOMATES_CERISES_PARMESAN_1CT_190G_*_NON_BIO,2967,SAUCES_POUR_FECULENTS,1,8001060022003,POMODORO,6.4,0.0
1348,1348,2968,8001060029170,SACLA,SACLA | PESTO | PEST_ARTIC | POT | NON_BIO,PESTO,PEST_ARTIC,NON_BIO,MF,470,POT,1CT,STD,792.5,4358.299999999998,8001060029170,SAUCES_POUR_FECULENTS_POT_SACLA_PESTO_MF_PEST_ARTIC_1CT_470G_*_NON_BIO,2968,SAUCES_POUR_FECULENTS,1,8001060029170,,0.5,0.0
1349,1349,2969,8001060019959,SACLA,SACLA | PESTO | PESTO_TRUFFE_NR | POT | NON_BIO,PESTO,PESTO_TRUFFE_NR,NON_BIO,MF,190,POT,1CT,STD,401937.29999999993,370008.79999999993,8001060019959,SAUCES_POUR_FECULENTS_POT_SACLA_PESTO_MF_PESTO_TRUFFE_NR_1CT_190G_*_NON_BIO,2969,SAUCES_POUR_FECULENTS,1,8001060019959,PESTO_VERT,13727.4,15291.5
1350,1350,2970,8001060013346,SACLA,SACLA | PESTO | PESTO_AIL_OURS | POT | NON_BIO,PESTO,PESTO_AIL_OURS,NON_BIO,PF,190,POT,1CT,STD,605932.0000000001,535538.3,8001060013346,SAUCES_POUR_FECULENTS_POT_SACLA_PESTO_PF_PESTO_AIL_OURS_1CT_190G_*_NON_BIO,2970,SAUCES_POUR_FECULENTS,1,8001060013346,PESTO_VERT,37290.5,41339.0
